Date,Open,High,Low,Close,Adj Close,Volume
2011-10-13,2397.52001953125,2397.52001953125,2397.52001953125,2397.52001953125,2397.52001953125,0
2011-10-14,2405.10009765625,2405.10009765625,2405.10009765625,2405.10009765625,2405.10009765625,0
2011-10-17,2392.080078125,2392.080078125,2392.080078125,2392.080078125,2392.080078125,0
2011-10-18,2367.97998046875,2367.97998046875,2367.97998046875,2367.97998046875,2367.97998046875,0
2011-10-19,2405.469970703125,2405.469970703125,2405.469970703125,2405.469970703125,2405.469970703125,0
2011-10-20,2385.889892578125,2385.889892578125,2385.889892578125,2385.889892578125,2385.889892578125,0
2011-10-21,2362.719970703125,2362.719970703125,2362.719970703125,2362.719970703125,2362.719970703125,0
2011-10-24,2389.429931640625,2389.429931640625,2389.429931640625,2389.429931640625,2389.429931640625,0
2011-10-25,2438.679931640625,2438.679931640625,2438.679931640625,2438.679931640625,2438.679931640625,0
2011-10-28,2549.449951171875,2549.449951171875,2549.449951171875,2549.449951171875,2549.449951171875,0
2011-10-31,2502.469970703125,2502.469970703125,2502.469970703125,2502.469970703125,2502.469970703125,0
2011-11-01,2478.18994140625,2478.18994140625,2478.18994140625,2478.18994140625,2478.18994140625,0
2011-11-02,2485.699951171875,2485.699951171875,2485.699951171875,2485.699951171875,2485.699951171875,0
2011-11-03,2495.35009765625,2495.35009765625,2495.35009765625,2495.35009765625,2495.35009765625,0
2011-11-04,2511.889892578125,2511.889892578125,2511.889892578125,2511.889892578125,2511.889892578125,0
2011-11-08,2518.06005859375,2518.06005859375,2518.06005859375,2518.06005859375,2518.06005859375,0
2011-11-09,2463.4599609375,2463.4599609375,2463.4599609375,2463.4599609375,2463.4599609375,0
2011-11-11,2439.489990234375,2439.489990234375,2439.489990234375,2439.489990234375,2439.489990234375,0
2011-11-14,2400.179931640625,2400.179931640625,2400.179931640625,2400.179931640625,2400.179931640625,0
2011-11-15,2359.159912109375,2359.159912109375,2359.159912109375,2359.159912109375,2359.159912109375,0
2011-11-16,2347.010009765625,2347.010009765625,2347.010009765625,2347.010009765625,2347.010009765625,0
2011-11-17,2294.010009765625,2294.010009765625,2294.010009765625,2294.010009765625,2294.010009765625,0
2011-11-18,2282.820068359375,2282.820068359375,2282.820068359375,2282.820068359375,2282.820068359375,0
2011-11-21,2217.429931640625,2217.429931640625,2217.429931640625,2217.429931640625,2217.429931640625,0
2011-11-22,2238.050048828125,2238.050048828125,2238.050048828125,2238.050048828125,2238.050048828125,0
2011-11-23,2194.300048828125,2194.300048828125,2194.300048828125,2194.300048828125,2194.300048828125,0
2011-11-24,2213.27001953125,2213.27001953125,2213.27001953125,2213.27001953125,2213.27001953125,0
2011-11-25,2183.25,2183.25,2183.25,2183.25,2183.25,0
2011-11-28,2265.219970703125,2265.219970703125,2265.219970703125,2265.219970703125,2265.219970703125,0
2011-11-29,2234.489990234375,2234.489990234375,2234.489990234375,2234.489990234375,2234.489990234375,0
2011-11-30,2250.3798828125,2250.3798828125,2250.3798828125,2250.3798828125,2250.3798828125,0
2011-12-01,2307.389892578125,2307.389892578125,2307.389892578125,2307.389892578125,2307.389892578125,0
2011-12-02,2364.909912109375,2364.909912109375,2364.909912109375,2364.909912109375,2364.909912109375,0
2011-12-05,2357.969970703125,2357.969970703125,2357.969970703125,2357.969970703125,2357.969970703125,0
2011-12-07,2365.169921875,2365.169921875,2365.169921875,2365.169921875,2365.169921875,0
2011-12-08,2309.139892578125,2309.139892578125,2309.139892578125,2309.139892578125,2309.139892578125,0
2011-12-09,2280.739990234375,2280.739990234375,2280.739990234375,2280.739990234375,2280.739990234375,0
2011-12-12,2203.830078125,2203.830078125,2203.830078125,2203.830078125,2203.830078125,0
2011-12-13,2231.02001953125,2231.02001953125,2231.02001953125,2231.02001953125,2231.02001953125,0
2011-12-14,2196.06005859375,2196.06005859375,2196.06005859375,2196.06005859375,2196.06005859375,0
2011-12-15,2203.239990234375,2203.239990234375,2203.239990234375,2203.239990234375,2203.239990234375,0
2011-12-16,2157.330078125,2157.330078125,2157.330078125,2157.330078125,2157.330078125,0
2011-12-19,2151.77001953125,2151.77001953125,2151.77001953125,2151.77001953125,2151.77001953125,0
2011-12-20,2096.860107421875,2096.860107421875,2096.860107421875,2096.860107421875,2096.860107421875,0
2011-12-21,2160.18994140625,2160.18994140625,2160.18994140625,2160.18994140625,2160.18994140625,0
2011-12-22,2178.5400390625,2178.5400390625,2178.5400390625,2178.5400390625,2178.5400390625,0
2011-12-23,2164.409912109375,2164.409912109375,2164.409912109375,2164.409912109375,2164.409912109375,0
2011-12-26,2189.280029296875,2189.280029296875,2189.280029296875,2189.280029296875,2189.280029296875,0
2011-12-27,2174.919921875,2174.919921875,2174.919921875,2174.919921875,2174.919921875,0
2011-12-28,2149.820068359375,2149.820068359375,2149.820068359375,2149.820068359375,2149.820068359375,0
2011-12-29,2127.14990234375,2127.14990234375,2127.14990234375,2127.14990234375,2127.14990234375,0
2011-12-30,2113.85009765625,2113.85009765625,2113.85009765625,2113.85009765625,2113.85009765625,0
2012-01-02,2121.639892578125,2121.639892578125,2121.639892578125,2121.639892578125,2121.639892578125,0
2012-01-03,2186.679931640625,2186.679931640625,2186.679931640625,2186.679931640625,2186.679931640625,0
2012-01-04,2177.800048828125,2177.800048828125,2177.800048828125,2177.800048828125,2177.800048828125,0
2012-01-05,2164.72998046875,2164.72998046875,2164.72998046875,2164.72998046875,2164.72998046875,0
2012-01-06,2164.070068359375,2164.070068359375,2164.070068359375,2164.070068359375,2164.070068359375,0
2012-01-09,2168.5,2168.5,2168.5,2168.5,2168.5,0
2012-01-10,2219.68994140625,2219.68994140625,2219.68994140625,2219.68994140625,2219.68994140625,0
2012-01-11,2219.68994140625,2219.68994140625,2219.68994140625,2219.68994140625,2219.68994140625,0
2012-01-12,2241.47998046875,2241.47998046875,2241.47998046875,2241.47998046875,2241.47998046875,0
2012-01-13,2298.64990234375,2298.64990234375,2298.64990234375,2298.64990234375,2298.64990234375,0
2012-01-16,2288.530029296875,2288.530029296875,2288.530029296875,2288.530029296875,2288.530029296875,0
2012-01-17,2288.530029296875,2288.530029296875,2288.530029296875,2288.530029296875,2288.530029296875,0
2012-01-18,2351.25,2351.25,2351.25,2351.25,2351.25,0
2012-01-19,2410.699951171875,2410.699951171875,2410.699951171875,2410.699951171875,2410.699951171875,0
2012-01-23,2391.77001953125,2391.77001953125,2391.77001953125,2391.77001953125,2391.77001953125,0
2012-01-24,2391.77001953125,2391.77001953125,2391.77001953125,2391.77001953125,2391.77001953125,0
2012-01-25,2442.909912109375,2442.909912109375,2442.909912109375,2442.909912109375,2442.909912109375,0
2012-01-27,2484.669921875,2484.669921875,2484.669921875,2484.669921875,2484.669921875,0
2012-01-30,2428.080078125,2428.080078125,2428.080078125,2428.080078125,2428.080078125,0
2012-01-31,2467.800048828125,2467.800048828125,2467.800048828125,2467.800048828125,2467.800048828125,0
2012-02-01,2510.820068359375,2510.820068359375,2510.820068359375,2510.820068359375,2510.820068359375,0
2012-02-02,2538.550048828125,2538.550048828125,2538.550048828125,2538.550048828125,2538.550048828125,0
2012-02-03,2550.27001953125,2550.27001953125,2550.27001953125,2550.27001953125,2550.27001953125,0
2012-02-06,2579.659912109375,2579.659912109375,2579.659912109375,2579.659912109375,2579.659912109375,0
2012-02-07,2565.31005859375,2565.31005859375,2565.31005859375,2565.31005859375,2565.31005859375,0
2012-02-08,2599.72998046875,2599.72998046875,2599.72998046875,2599.72998046875,2599.72998046875,0
2012-02-09,2627.260009765625,2627.260009765625,2627.260009765625,2627.260009765625,2627.260009765625,0
2012-02-10,2623.429931640625,2623.429931640625,2623.429931640625,2623.429931640625,2623.429931640625,0
2012-02-13,2633.31005859375,2633.31005859375,2633.31005859375,2633.31005859375,2633.31005859375,0
2012-02-14,2636.60009765625,2636.60009765625,2636.60009765625,2636.60009765625,2636.60009765625,0
2012-02-15,2686.60009765625,2686.60009765625,2686.60009765625,2686.60009765625,2686.60009765625,0
2012-02-16,2676.5,2676.5,2676.5,2676.5,2676.5,0
2012-02-17,2691.239990234375,2691.239990234375,2691.239990234375,2691.239990234375,2691.239990234375,0
2012-02-21,2711.8701171875,2711.8701171875,2711.8701171875,2711.8701171875,2711.8701171875,0
2012-02-22,2630.320068359375,2630.320068359375,2630.320068359375,2630.320068359375,2630.320068359375,0
2012-02-23,2613.679931640625,2613.679931640625,2613.679931640625,2613.679931640625,2613.679931640625,0
2012-02-24,2605.010009765625,2605.010009765625,2605.010009765625,2605.010009765625,2605.010009765625,0
2012-02-27,2614.35009765625,2614.35009765625,2507.300048828125,2517.75,2517.75,0
2012-02-28,2528.64990234375,2580.60009765625,2528.64990234375,2574.199951171875,2574.199951171875,0
2012-02-29,2603.0,2631.10009765625,2581.050048828125,2613.39990234375,2613.39990234375,0
2012-03-01,2606.800048828125,2611.25,2576.25,2599.25,2599.25,0
2012-03-02,2612.39990234375,2621.949951171875,2587.60009765625,2596.550048828125,2596.550048828125,0
2012-03-05,2593.800048828125,2594.25,2548.35009765625,2557.0,2557.0,0
2012-03-06,2553.449951171875,2592.5,2485.64990234375,2491.75,2491.75,0
2012-03-07,2483.10009765625,2492.39990234375,2442.39990234375,2469.449951171875,2469.449951171875,0
2012-03-09,2500.800048828125,2544.449951171875,2500.800048828125,2541.800048828125,2541.800048828125,0
2012-03-12,2569.14990234375,2572.75,2534.050048828125,2555.550048828125,2555.550048828125,0
2012-03-13,2569.5,2619.75,2569.5,2611.64990234375,2611.64990234375,0
2012-03-14,2637.85009765625,2646.35009765625,2610.0,2621.89990234375,2621.89990234375,0
2012-03-15,2615.39990234375,2615.39990234375,2578.75,2589.949951171875,2589.949951171875,0
2012-03-16,2586.35009765625,2615.0,2526.050048828125,2531.60009765625,2531.60009765625,0
2012-03-19,2531.199951171875,2550.699951171875,2495.35009765625,2506.64990234375,2506.64990234375,0
2012-03-20,2505.64990234375,2532.85009765625,2500.300048828125,2516.64990234375,2516.64990234375,0
2012-03-21,2511.550048828125,2556.449951171875,2502.199951171875,2551.35009765625,2551.35009765625,0
2012-03-22,2550.050048828125,2557.64990234375,2464.60009765625,2472.10009765625,2472.10009765625,0
2012-03-23,2480.199951171875,2497.75,2452.699951171875,2477.050048828125,2477.050048828125,0
2012-03-26,2479.050048828125,2479.39990234375,2412.199951171875,2419.75,2419.75,0
2012-03-27,2444.5,2452.89990234375,2412.5,2436.25,2436.25,0
2012-03-28,2433.449951171875,2433.800048828125,2396.64990234375,2405.550048828125,2405.550048828125,0
2012-03-29,2388.35009765625,2422.050048828125,2379.39990234375,2413.699951171875,2413.699951171875,0
2012-03-30,2425.10009765625,2480.300048828125,2425.10009765625,2473.550048828125,2473.550048828125,0
2012-04-02,2472.199951171875,2486.39990234375,2461.5,2472.85009765625,2472.85009765625,0
2012-04-03,2488.449951171875,2516.199951171875,2488.449951171875,2507.699951171875,2507.699951171875,0
2012-04-04,2498.699951171875,2506.199951171875,2483.5,2492.39990234375,2492.39990234375,0
2012-04-09,2475.60009765625,2475.60009765625,2424.60009765625,2428.949951171875,2428.949951171875,0
2012-04-10,2436.449951171875,2436.449951171875,2404.60009765625,2417.60009765625,2417.60009765625,0
2012-04-11,2399.449951171875,2406.5,2371.949951171875,2385.64990234375,2385.64990234375,0
2012-04-12,2399.60009765625,2420.10009765625,2394.699951171875,2415.85009765625,2415.85009765625,0
2012-04-13,2430.199951171875,2451.85009765625,2407.949951171875,2413.699951171875,2413.699951171875,0
2012-04-16,2401.199951171875,2413.35009765625,2395.699951171875,2407.699951171875,2407.699951171875,0
2012-04-17,2416.550048828125,2452.25,2409.85009765625,2449.10009765625,2449.10009765625,0
2012-04-18,2459.550048828125,2487.14990234375,2459.550048828125,2473.300048828125,2473.300048828125,0
2012-04-19,2482.449951171875,2485.449951171875,2467.39990234375,2475.0,2475.0,0
2012-04-20,2468.64990234375,2470.050048828125,2425.050048828125,2445.699951171875,2445.699951171875,0
2012-04-23,2436.449951171875,2453.699951171875,2391.25,2399.85009765625,2399.85009765625,0
2012-04-24,2402.25,2410.25,2382.85009765625,2398.5,2398.5,0
2012-04-25,2402.35009765625,2415.949951171875,2366.64990234375,2387.35009765625,2387.35009765625,0
2012-04-26,2394.75,2394.75,2367.300048828125,2370.75,2370.75,0
2012-04-27,2373.14990234375,2390.35009765625,2343.550048828125,2358.800048828125,2358.800048828125,0
2012-04-30,2365.85009765625,2403.0,2365.85009765625,2399.64990234375,2399.64990234375,0
2012-05-02,2399.75,2412.85009765625,2371.85009765625,2379.10009765625,2379.10009765625,0
2012-05-03,2367.85009765625,2367.85009765625,2343.89990234375,2349.5,2349.5,0
2012-05-04,2341.199951171875,2346.199951171875,2293.25,2295.949951171875,2295.949951171875,0
2012-05-07,2270.25,2333.39990234375,2255.89990234375,2328.199951171875,2328.199951171875,0
2012-05-08,2334.60009765625,2343.5,2283.85009765625,2296.10009765625,2296.10009765625,0
2012-05-09,2277.199951171875,2284.699951171875,2250.699951171875,2257.449951171875,2257.449951171875,0
2012-05-10,2257.85009765625,2291.64990234375,2249.050048828125,2255.10009765625,2255.10009765625,0
2012-05-11,2242.949951171875,2250.14990234375,2216.699951171875,2221.199951171875,2221.199951171875,0
2012-05-14,2219.449951171875,2230.5,2188.35009765625,2206.60009765625,2206.60009765625,0
2012-05-15,2191.449951171875,2234.300048828125,2191.449951171875,2228.0,2228.0,0
2012-05-16,2202.949951171875,2208.949951171875,2189.85009765625,2194.800048828125,2194.800048828125,0
2012-05-17,2200.10009765625,2221.5,2186.25,2200.699951171875,2200.699951171875,0
2012-05-18,2173.949951171875,2209.35009765625,2163.949951171875,2205.449951171875,2205.449951171875,0
2012-05-21,2201.300048828125,2232.14990234375,2201.300048828125,2219.60009765625,2219.60009765625,0
2012-05-22,2236.85009765625,2244.39990234375,2179.89990234375,2185.449951171875,2185.449951171875,0
2012-05-23,2172.449951171875,2179.39990234375,2156.300048828125,2168.25,2168.25,0
2012-05-24,2183.800048828125,2206.550048828125,2163.949951171875,2200.60009765625,2200.60009765625,0
2012-05-25,2191.800048828125,2217.550048828125,2189.550048828125,2210.199951171875,2210.199951171875,0
2012-05-28,2212.199951171875,2237.0,2212.199951171875,2231.699951171875,2231.699951171875,0
2012-05-29,2239.60009765625,2246.60009765625,2228.699951171875,2236.60009765625,2236.60009765625,0
2012-05-30,2229.199951171875,2236.800048828125,2221.800048828125,2224.699951171875,2224.699951171875,0
2012-05-31,2211.25,2228.60009765625,2210.75,2221.300048828125,2221.300048828125,0
2012-06-01,2215.300048828125,2223.199951171875,2176.85009765625,2183.050048828125,2183.050048828125,0
2012-06-04,2165.39990234375,2184.0,2143.89990234375,2178.699951171875,2178.699951171875,0
2012-06-05,2185.60009765625,2204.300048828125,2177.5,2181.10009765625,2181.10009765625,0
2012-06-06,2190.699951171875,2241.64990234375,2190.699951171875,2239.050048828125,2239.050048828125,0
2012-06-07,2255.10009765625,2265.10009765625,2245.35009765625,2258.550048828125,2258.550048828125,0
2012-06-08,2254.050048828125,2272.949951171875,2234.35009765625,2265.25,2265.25,0
2012-06-11,2284.800048828125,2304.25,2256.75,2264.550048828125,2264.550048828125,0
2012-06-12,2252.85009765625,2300.64990234375,2250.699951171875,2296.39990234375,2296.39990234375,0
2012-06-13,2299.550048828125,2305.550048828125,2286.14990234375,2292.25,2292.25,0
2012-06-14,2288.300048828125,2298.35009765625,2266.0,2271.35009765625,2271.35009765625,0
2012-06-15,2279.050048828125,2309.64990234375,2279.050048828125,2306.14990234375,2306.14990234375,0
2012-06-18,2321.300048828125,2334.64990234375,2273.300048828125,2283.300048828125,2283.300048828125,0
2012-06-19,2274.699951171875,2300.60009765625,2266.89990234375,2296.199951171875,2296.199951171875,0
2012-06-20,2297.14990234375,2328.449951171875,2295.89990234375,2320.85009765625,2320.85009765625,0
2012-06-21,2308.75,2334.449951171875,2305.800048828125,2330.89990234375,2330.89990234375,0
2012-06-22,2302.300048828125,2324.85009765625,2290.0,2315.949951171875,2315.949951171875,0
2012-06-25,2320.550048828125,2340.449951171875,2295.0,2300.89990234375,2300.89990234375,0
2012-06-26,2300.10009765625,2320.75,2300.10009765625,2315.550048828125,2315.550048828125,0
2012-06-27,2330.60009765625,2338.10009765625,2322.64990234375,2335.39990234375,2335.39990234375,0
2012-06-28,2342.300048828125,2351.949951171875,2330.050048828125,2345.699951171875,2345.699951171875,0
2012-06-29,2358.60009765625,2404.25,2358.60009765625,2400.449951171875,2400.449951171875,0
2012-07-02,2407.449951171875,2424.550048828125,2394.60009765625,2416.199951171875,2416.199951171875,0
2012-07-03,2424.199951171875,2435.35009765625,2414.050048828125,2430.75,2430.75,0
2012-07-04,2437.0,2448.10009765625,2431.300048828125,2445.10009765625,2445.10009765625,0
2012-07-05,2446.300048828125,2454.050048828125,2440.14990234375,2443.949951171875,2443.949951171875,0
2012-07-06,2443.449951171875,2443.75,2417.550048828125,2427.699951171875,2427.699951171875,0
2012-07-09,2411.64990234375,2411.64990234375,2383.14990234375,2396.89990234375,2396.89990234375,0
2012-07-10,2397.5,2423.199951171875,2397.5,2421.60009765625,2421.60009765625,0
2012-07-11,2409.449951171875,2423.64990234375,2402.199951171875,2405.0,2405.0,0
2012-07-12,2393.25,2403.75,2388.300048828125,2397.050048828125,2397.050048828125,0
2012-07-13,2399.550048828125,2411.5,2380.0,2382.89990234375,2382.89990234375,0
2012-07-16,2379.300048828125,2383.89990234375,2353.199951171875,2356.699951171875,2356.699951171875,0
2012-07-17,2364.10009765625,2373.39990234375,2342.14990234375,2346.550048828125,2346.550048828125,0
2012-07-18,2346.5,2371.75,2343.449951171875,2366.10009765625,2366.10009765625,0
2012-07-19,2381.449951171875,2392.800048828125,2380.25,2385.39990234375,2385.39990234375,0
2012-07-20,2376.699951171875,2384.550048828125,2366.60009765625,2376.5,2376.5,0
2012-07-23,2359.300048828125,2359.300048828125,2324.35009765625,2332.60009765625,2332.60009765625,0
2012-07-24,2336.89990234375,2349.449951171875,2332.0,2341.64990234375,2341.64990234375,0
2012-07-25,2330.449951171875,2332.25,2303.85009765625,2314.300048828125,2314.300048828125,0
2012-07-26,2322.39990234375,2323.199951171875,2276.699951171875,2282.699951171875,2282.699951171875,0
2012-07-27,2313.5,2341.300048828125,2301.60009765625,2313.300048828125,2313.300048828125,0
2012-07-30,2324.75,2359.25,2324.75,2355.89990234375,2355.89990234375,0
2012-07-31,2361.050048828125,2386.75,2335.699951171875,2379.85009765625,2379.85009765625,0
2012-08-01,2377.89990234375,2384.75,2370.550048828125,2378.35009765625,2378.35009765625,0
2012-08-02,2372.0,2375.800048828125,2361.75,2370.699951171875,2370.699951171875,0
2012-08-03,2356.050048828125,2361.60009765625,2335.25,2358.35009765625,2358.35009765625,0
2012-08-06,2375.89990234375,2394.85009765625,2375.449951171875,2380.949951171875,2380.949951171875,0
2012-08-07,2380.89990234375,2399.300048828125,2376.800048828125,2393.800048828125,2393.800048828125,0
2012-08-08,2398.89990234375,2419.25,2397.89990234375,2403.800048828125,2403.800048828125,0
2012-08-09,2403.0,2416.949951171875,2400.64990234375,2407.800048828125,2407.800048828125,0
2012-08-10,2401.699951171875,2422.89990234375,2401.699951171875,2413.199951171875,2413.199951171875,0
2012-08-13,2420.35009765625,2432.800048828125,2412.85009765625,2427.050048828125,2427.050048828125,0
2012-08-14,2423.050048828125,2448.10009765625,2421.949951171875,2443.449951171875,2443.449951171875,0
2012-08-16,2442.89990234375,2446.10009765625,2425.85009765625,2429.050048828125,2429.050048828125,0
2012-08-17,2430.699951171875,2437.0,2393.85009765625,2400.89990234375,2400.89990234375,0
2012-08-21,2400.5,2425.699951171875,2393.75,2423.25,2423.25,0
2012-08-22,2414.85009765625,2426.35009765625,2412.14990234375,2416.300048828125,2416.300048828125,0
2012-08-23,2421.199951171875,2431.199951171875,2400.35009765625,2413.449951171875,2413.449951171875,0
2012-08-24,2406.25,2411.10009765625,2392.449951171875,2405.89990234375,2405.89990234375,0
2012-08-27,2409.39990234375,2413.5,2389.60009765625,2391.35009765625,2391.35009765625,0
2012-08-28,2392.699951171875,2397.449951171875,2343.699951171875,2360.89990234375,2360.89990234375,0
2012-08-29,2362.5,2365.39990234375,2334.199951171875,2336.89990234375,2336.89990234375,0
2012-08-30,2329.14990234375,2337.60009765625,2318.0,2330.89990234375,2330.89990234375,0
2012-08-31,2326.199951171875,2327.0,2290.39990234375,2303.75,2303.75,0
2012-09-03,2311.949951171875,2321.5,2286.5,2292.35009765625,2292.35009765625,0
2012-09-04,2291.89990234375,2308.60009765625,2284.39990234375,2306.199951171875,2306.199951171875,0
2012-09-05,2292.25,2296.0,2271.64990234375,2276.949951171875,2276.949951171875,0
2012-09-06,2272.89990234375,2305.300048828125,2272.89990234375,2296.25,2296.25,0
2012-09-07,2325.0,2337.300048828125,2322.0,2332.699951171875,2332.699951171875,0
2012-09-10,2341.949951171875,2357.800048828125,2339.300048828125,2350.949951171875,2350.949951171875,0
2012-09-11,2336.199951171875,2350.300048828125,2334.949951171875,2347.0,2347.0,0
2012-09-12,2353.14990234375,2367.39990234375,2339.699951171875,2363.300048828125,2363.300048828125,0
2012-09-13,2366.0,2373.10009765625,2355.800048828125,2361.5,2361.5,0
2012-09-14,2404.60009765625,2430.60009765625,2404.60009765625,2426.300048828125,2426.300048828125,0
2012-09-17,2445.800048828125,2466.050048828125,2434.550048828125,2451.25,2451.25,0
2012-09-18,2447.60009765625,2455.64990234375,2438.949951171875,2442.75,2442.75,0
2012-09-20,2418.89990234375,2439.10009765625,2410.699951171875,2415.949951171875,2415.949951171875,0
2012-09-21,2421.300048828125,2498.60009765625,2421.300048828125,2494.10009765625,2494.10009765625,0
2012-09-24,2496.60009765625,2521.5,2484.050048828125,2487.5,2487.5,0
2012-09-25,2489.699951171875,2501.35009765625,2467.14990234375,2473.75,2473.75,0
2012-09-26,2465.89990234375,2482.25,2456.449951171875,2470.64990234375,2470.64990234375,0
2012-09-27,2472.39990234375,2487.949951171875,2458.0,2462.0,2462.0,0
2012-09-28,2481.949951171875,2516.050048828125,2481.949951171875,2495.10009765625,2495.10009765625,0
2012-10-01,2496.14990234375,2511.39990234375,2488.0,2509.60009765625,2509.60009765625,0
2012-10-03,2515.85009765625,2524.0,2510.199951171875,2518.89990234375,2518.89990234375,0
2012-10-04,2530.5,2551.699951171875,2530.5,2532.89990234375,2532.89990234375,0
2012-10-05,2545.300048828125,2549.89990234375,2324.550048828125,2524.949951171875,2524.949951171875,0
2012-10-08,2523.75,2523.75,2486.949951171875,2492.14990234375,2492.14990234375,0
2012-10-09,2503.800048828125,2518.25,2486.85009765625,2500.64990234375,2500.64990234375,0
2012-10-10,2491.0,2502.75,2469.300048828125,2471.39990234375,2471.39990234375,0
2012-10-11,2480.449951171875,2505.60009765625,2469.14990234375,2500.60009765625,2500.60009765625,0
2012-10-12,2499.300048828125,2531.5,2491.10009765625,2508.300048828125,2508.300048828125,0
2012-10-15,2505.550048828125,2519.699951171875,2505.550048828125,2514.699951171875,2514.699951171875,0
2012-10-16,2523.0,2528.75,2477.35009765625,2483.85009765625,2483.85009765625,0
2012-10-17,2496.89990234375,2498.050048828125,2474.050048828125,2481.050048828125,2481.050048828125,0
2012-10-18,2489.199951171875,2504.0,2480.050048828125,2497.10009765625,2497.10009765625,0
2012-10-19,2493.85009765625,2497.25,2461.5,2470.800048828125,2470.800048828125,0
2012-10-22,2462.050048828125,2483.050048828125,2458.449951171875,2478.949951171875,2478.949951171875,0
2012-10-23,2476.449951171875,2482.949951171875,2463.050048828125,2465.64990234375,2465.64990234375,0
2012-10-25,2467.25,2477.39990234375,2459.14990234375,2462.89990234375,2462.89990234375,0
2012-10-29,2456.64990234375,2470.35009765625,2450.14990234375,2456.199951171875,2456.199951171875,0
2012-10-30,2452.39990234375,2456.60009765625,2419.39990234375,2421.25,2421.25,0
2012-10-31,2416.800048828125,2429.14990234375,2405.35009765625,2426.5,2426.5,0
2012-11-01,2422.550048828125,2441.449951171875,2415.85009765625,2438.85009765625,2438.85009765625,0
2012-11-02,2453.0,2463.300048828125,2447.35009765625,2455.0,2455.0,0
2012-11-05,2448.10009765625,2453.949951171875,2442.199951171875,2449.199951171875,2449.199951171875,0
2012-11-06,2444.10009765625,2460.800048828125,2443.25,2457.85009765625,2457.85009765625,0
2012-11-07,2451.0,2471.800048828125,2447.449951171875,2460.949951171875,2460.949951171875,0
2012-11-08,2445.39990234375,2455.60009765625,2438.0,2452.89990234375,2452.89990234375,0
2012-11-09,2454.85009765625,2462.699951171875,2419.85009765625,2423.5,2423.5,0
2012-11-12,2423.050048828125,2428.5,2404.449951171875,2410.25,2410.25,0
2012-11-15,2405.60009765625,2405.60009765625,2370.64990234375,2382.85009765625,2382.85009765625,0
2012-11-16,2382.449951171875,2397.39990234375,2359.5,2366.10009765625,2366.10009765625,0
2012-11-19,2366.14990234375,2369.25,2345.75,2351.10009765625,2351.10009765625,0
2012-11-20,2360.64990234375,2365.64990234375,2328.449951171875,2335.699951171875,2335.699951171875,0
2012-11-21,2340.800048828125,2347.5,2327.14990234375,2345.5,2345.5,0
2012-11-22,2351.10009765625,2356.25,2335.199951171875,2352.60009765625,2352.60009765625,0
2012-11-23,2354.64990234375,2360.449951171875,2336.949951171875,2347.64990234375,2347.64990234375,0
2012-11-26,2352.75,2361.199951171875,2347.949951171875,2350.199951171875,2350.199951171875,0
